period;income_EUR;consumption_EUR;consumptionRate_EUR;saving_EUR;savingRate_EUR;wage_EUR;dividend_EUR;governmentTransfers_EUR;budget_EUR;labourHourCapacity_EUR;retiredHouseholds_EUR;utility_EUR;utilityInput_COTTON_EUR;utilityInput_KILOWATT_EUR;utilityInput_WHEAT_EUR;utilityInput_REALESTATE_EUR;utilityInput_CLOTHING_EUR;utilityInput_LABOURHOUR_EUR;utilityInput_IRON_EUR;utilityInput_FOOD_EUR;utilityInput_COAL_EUR;incomeSource_DIVIDEND_EUR;incomeSource_TRANSFERS_EUR;incomeSource_WAGE_EUR;incomeDistribution_quantil5Percent_EUR;incomeDistribution_quantil50Percent_EUR;incomeDistribution_quantil95Percent_EUR;incomeDistribution_quantil99Percent_EUR;incomeDistribution_yTotalSum_EUR;incomeDistribution_incomeAt10PercentY_EUR;incomeDistribution_incomeAt50PercentY_EUR;incomeDistribution_incomeAt90PercentY_EUR;income_USD;consumption_USD;consumptionRate_USD;saving_USD;savingRate_USD;wage_USD;dividend_USD;governmentTransfers_USD;budget_USD;labourHourCapacity_USD;retiredHouseholds_USD;utility_USD;utilityInput_COTTON_USD;utilityInput_KILOWATT_USD;utilityInput_WHEAT_USD;utilityInput_REALESTATE_USD;utilityInput_CLOTHING_USD;utilityInput_LABOURHOUR_USD;utilityInput_IRON_USD;utilityInput_FOOD_USD;utilityInput_COAL_USD;incomeSource_DIVIDEND_USD;incomeSource_TRANSFERS_USD;incomeSource_WAGE_USD;incomeDistribution_quantil5Percent_USD;incomeDistribution_quantil50Percent_USD;incomeDistribution_quantil95Percent_USD;incomeDistribution_quantil99Percent_USD;incomeDistribution_yTotalSum_USD;incomeDistribution_incomeAt10PercentY_USD;incomeDistribution_incomeAt50PercentY_USD;incomeDistribution_incomeAt90PercentY_USD;income_YEN;consumption_YEN;consumptionRate_YEN;saving_YEN;savingRate_YEN;wage_YEN;dividend_YEN;governmentTransfers_YEN;budget_YEN;labourHourCapacity_YEN;retiredHouseholds_YEN;utility_YEN;utilityInput_COTTON_YEN;utilityInput_KILOWATT_YEN;utilityInput_WHEAT_YEN;utilityInput_REALESTATE_YEN;utilityInput_CLOTHING_YEN;utilityInput_LABOURHOUR_YEN;utilityInput_IRON_YEN;utilityInput_FOOD_YEN;utilityInput_COAL_YEN;incomeSource_DIVIDEND_YEN;incomeSource_TRANSFERS_YEN;incomeSource_WAGE_YEN;incomeDistribution_quantil5Percent_YEN;incomeDistribution_quantil50Percent_YEN;incomeDistribution_quantil95Percent_YEN;incomeDistribution_quantil99Percent_YEN;incomeDistribution_yTotalSum_YEN;incomeDistribution_incomeAt10PercentY_YEN;incomeDistribution_incomeAt50PercentY_YEN;incomeDistribution_incomeAt90PercentY_YEN
2001-04-15;548659.489051198;548659.489051198;1;0;0;55955.9268162635;315796.054571631;0;0;49104;0;3929.80197657851;8647.64416907388;16.7296750694302;8610.13204222565;12.4126223143018;23.2541499063908;7219.0926183612;8685.62516097115;32.5254613668541;8734.61922015153;0.483531107692548;0;0.516468892307453;1.00352359459554;37.6621128227114;878.043446000774;942.639581404632;533050.208277776;74.6175689840889;688.058362945551;898.310375870772;622847.455445032;622847.455445032;1;0;0;144946.264225567;431380.506604176;0;0;41232;0;4617.40410120561;14409.7265368494;34.7746222116598;14464.698872573;18.0595008569314;37.9361797250963;2588.86058095375;13913.1464231401;50.3293835225036;13804.0329366985;0.534359136146246;0;0.465640863853754;0.182710180716902;179.11015619803;640.60195232322;817.910322271747;622847.455445031;242.344798124671;506.916951293614;778.539396906307;821040.880530617;821040.880530617;1;0;0;204187.054103735;559121.447386941;0;0;41424;0;5256.0016243243;16856.148308561;40.7371627409683;16110.5098391407;28.9207727987899;46.1198730255953;3562.23282398248;19200.1765526588;58.5663539077342;17657.9017805973;0.547459594513482;0;0.452540405486518;0.175647485495789;271.414728375196;981.45998064883;1381.09801982996;821040.880530618;271.413617870227;571.465039316876;1034.85495176324
2001-04-22;559415.389045176;559415.389045176;1;0;0;53600.9264454755;277606.831846379;0;0;49168;0;4240.53565834324;9243.53970773316;27.5979104160131;9012.75333537565;20.8317613449583;37.7787599349551;7775.67194947395;9224.73646716995;51.7107621886925;9359.00195041647;0.501969055439408;0;0.498030944560593;0.538621243596695;37.4837687486797;652.585832298886;966.900463562978;559086.80860634;123.221736126712;507.471840279626;939.767147257802;514006.800667366;514006.800667366;1;0;0;147678.118216079;310891.617770452;0;0;41296;0;3761.02721539759;11906.7646150402;44.2636971531841;11865.0197842746;17.8701435981479;37.990296501943;2123.11423440245;11522.5683925341;50.2623243727098;11336.9154572335;0.548848687596609;0;0.451151312403391;0.460293413546634;41.1295809787288;857.615859801035;1824.24269490961;514006.800667366;155.371091414769;585.62740163983;1824.24269490961;827746.688425406;827746.688425406;1;0;0;206104.815385349;567284.447029556;0;0;41488;0;5171.68865730892;16940.2601748869;65.2669344715012;16167.104087554;46.6695227721216;61.6293528612068;3518.34076007918;19726.5661063859;69.867037922875;17951.5024347037;0.562563280947941;0;0.437436719052059;1.41357612475174;273.117091037416;1099.51897909699;1837.96656370301;827746.688425408;273.115456373557;479.263382113283;1837.89198829905
2001-04-29;590219.462258408;590219.462258408;1;0;0;100773.85249147;399047.701642744;0;0;49232;0;4441.82381532618;9129.0597873532;42.3067407197192;8872.01810051788;24.6331745575808;50.4759834259981;7834.21116263513;9135.90781825558;71.6851285768964;9253.1831170883;0.517054458449221;0;0.482945541550779;7.63891309972063;62.7480753517707;704.324427394375;778.176250950963;545440.689717546;62.8603321993496;424.686544948563;754.15166170304;822392.721833373;822392.721833373;1;0;0;188843.130824351;585267.312164558;0;0;41456;0;5326.32867451266;19171.6364199935;110.154143340336;19117.0347516976;36.6420390058579;78.8181371181493;3379.10147728419;18313.6427310273;104.203565273785;18345.2115446484;0.562774736907862;0;0.437225263092138;1.69338968596621;267.859620089394;1273.10647886427;1426.15991407574;822392.721833373;267.837451361721;532.804250421706;1391.46759120362;674462.696109669;674462.696109669;1;0;0;147728.613873444;460568.829060141;0;0;41568;0;4546.33369154521;13796.7003440558;92.6745804686332;13099.0310868779;51.9683079844923;69.9093775229328;2876.02504392814;16252.8613057429;68.3974610638198;14744.7623000311;0.574130690452045;0;0.425869309547955;3.14261394998972;155.766430025364;1000.3330269242;1378.31931421931;674462.696109669;202.448194417469;568.240974538172;1342.77331509581
2001-05-06;465814.477429258;465814.477429258;1;0;0;127759.994348905;224296.304643787;0;0;49280;0;4425.77774577007;9144.78168888724;36.9270040427275;8820.82864561654;20.9988115019718;38.7118400206076;7863.62073224602;9081.9164158626;52.7590048133253;9149.6684410512;0.529292478602912;0;0.470707521397088;6.54817715785589;85.0834845328423;654.284901720783;1131.13517273962;532217.143365439;85.073855092264;362.641818906622;974.800597463307;677503.043726209;677503.043726209;1;0;0;137555.179125468;492315.744892962;0;0;41584;0;4923.03582319329;15753.1011472629;60.7218614627101;15785.2932204035;41.5865650869297;89.2124834846962;2820.69818938967;15140.7291924789;116.371333774343;15291.359906992;0.57339211773204;0;0.42660788226796;2.3151525788598;232.407588297004;888.906890946051;1155.50577158363;677503.043726211;229.268893671929;505.20798565338;936.630417289061;677715.233889949;677715.233889949;1;0;0;218851.924089648;403391.413094634;0;0;41584;0;4991.05465470008;13958.2871557766;62.7552764658611;13165.8501386821;31.4282071083919;94.9199879173043;2961.78803806655;16521.6948241273;83.6158635691127;14978.8182121136;0.584519750025329;0;0.415480249974672;5.11105745288435;270.848667950186;664.417407534032;891.202349672266;677715.233889947;169.165094315179;387.365211165176;753.006458559467
2001-05-13;495979.616663191;495979.616663191;1;0;0;131957.673118984;268662.848722449;0;0;49344;0;4001.7617264515;7390.11257378791;21.4948127540826;7014.62053392317;19.9509901811185;46.7607256318494;6516.16515770952;7235.59050598354;64.3926247368273;7356.02541952479;0.538529850244504;0;0.461470149755496;1.26107430122996;79.1740934573937;445.505825594033;576.262498396394;419063.162353365;96.6472987372076;258.616776246264;523.539775111286;814686.620592026;814686.620592026;1;0;0;157630.427912554;619498.327986313;0;0;41648;0;5210.21722770247;18929.5439950337;74.7746212581384;18943.5037592033;72.4207631372011;140.059895204248;3344.4278678694;18147.0485230225;190.589895387358;18383.5628959699;0.582963036707835;0;0.417036963292165;0.863755493560803;265.470959012686;945.976141004923;1135.42542051888;814686.620592026;265.472427234454;707.069412343065;1132.56221965852;524101.979084422;524101.979084422;1;0;0;160795.895862375;312013.445755291;0;0;41664;0;4308.41058148252;10788.9193149134;43.5480022097246;10175.0384740714;26.0266062049665;99.6608483020272;2350.57784659001;12721.6445534926;81.1525486730758;11653.5774623777;0.594126319359366;0;0.405873680640634;2.5157428158791;154.520457598096;644.197011474442;898.69501363338;524101.979084421;130.926139097559;391.640725286837;795.11730416844
2001-05-20;504880.662197233;504880.662197233;1;0;0;77815.8506776396;333633.678035078;0;0;49392;0;3585.12008380022;7557.02714685848;26.1825867377241;7011.66921526627;26.9086873586127;68.2256617549641;6682.3705959084;7301.64671103316;71.2530210682029;7509.79811329196;0.547386412361766;0;0.452613587638234;1.18433531582779;34.4955625721878;673.529245937401;831.10927324536;416641.867163711;114.454152376694;607.515126594626;830.981434903076;535317.274331824;535317.274331824;1;0;0;147729.606649802;349394.43435793;0;0;41776;0;4423.09262883593;12440.8111832251;47.5174565940423;12441.3434087533;46.9809671553407;111.360520694662;2284.74913526286;11922.5918144363;166.875253447302;12114.1416583022;0.589435004863024;0;0.410564995136977;4.17704483204529;170.333706358896;441.824306013292;1307.38840770824;535317.274331823;154.411900407707;307.179099151306;1150.71487313482;518700.767366006;518700.767366006;1;0;0;116361.388096663;348869.741037774;0;0;41728;0;3864.86767307165;10662.1294246779;47.2016990426399;10038.5631722418;34.3168260778475;99.2521862946991;2419.4182014173;12551.0299208433;99.2260708731928;11626.9615122448;0.602182047526835;0;0.397817952473165;1.26933727620021;41.9895381414795;851.267458261887;997.569715875471;518700.767366006;267.211930543549;437.866445342045;869.484082388314
2001-05-27;448570.535921342;448570.535921342;1;0;0;112872.796413666;245824.447506824;0;0;49456;0;3920.3046278692;8272.77160876108;27.1208889172268;7560.28108293386;31.0574473549798;43.2678240345948;7303.2826378396;7886.68828914341;63.633214934452;8240.9239533813;0.554008110530447;0;0.445991889469553;1.17307173521437;65.7839124856913;544.808488666375;965.495377293138;441324.785820318;108.745079597811;323.722238426868;965.396640047348;441534.192108281;441534.192108281;1;0;0;63826.0833475985;335081.134406033;0;0;41888;0;3638.70628731106;10327.1290516001;43.1953160825083;10294.9411015226;23.9248325846343;83.9085043202633;1915.41021841758;9930.60263249261;107.482007857015;10028.7749643578;0.595297476058821;0;0.404702523941179;0.525766528622923;56.2611206120032;656.369174008871;934.031593221627;441534.192108282;98.3244203302072;430.992278935754;932.600716995375;528740.348245675;528740.348245675;1;0;0;161042.383727651;317239.481856148;0;0;41792;0;4161.02560893809;10984.557864899;51.86014469081;10254.0341048109;33.4750674355305;68.3210173294674;2423.78913760081;12897.4334302227;126.107453238198;11936.1059742445;0.608154508034547;0;0.391845491965453;0.132583243304527;150.908205194295;724.295586052282;950.52179495437;528740.348245674;156.467623006717;365.669840723911;877.893029839587
2001-06-03;469183.058244664;469183.058244664;1;0;0;116071.840968973;305754.670929824;0;0;49504;0;3864.29056994058;7589.95241118786;22.907985552251;6734.40816815907;17.751283680771;31.6370922874075;6714.26477426995;7014.7297067435;50.2428118212121;7499.63678435742;0.559463917842021;0;0.440536082157979;1.17968730011067;60.106946924863;560.613728390799;700.989321811532;386178.525041801;87.3014103354493;301.703399833217;639.751640666415;481429.918165489;481429.918165489;1;0;0;122534.084291365;314675.215492014;0;0;41920;0;3722.54179334217;11324.4069190788;47.4670169215037;11184.1980594709;32.2193638325452;79.4238628298097;2083.28499850449;10864.0355992585;115.913569562037;11019.194227289;0.600902793188609;0;0.399097206811392;0.125288211488768;55.2202505379276;712.541481972653;925.420870933976;481429.918165489;124.116985744008;573.607717034829;908.683008303652;648690.852511448;648690.852511448;1;0;0;97189.3125815365;515989.059009424;0;0;41936;0;4480.33337126502;13500.265911755;60.0296389034718;12611.7509284326;42.8024720757572;78.5815147967071;3110.55358421236;15785.3358676947;186.500880245071;14609.1865909622;0.613978603578893;0;0.386021396421107;0.109972060822985;225.784512164854;702.868738745913;1202.15231181462;648690.852511448;263.419680473042;451.538306225026;1190.51483773027
2001-06-10;625908.860511045;625908.860511045;1;0;0;97535.1449879367;427905.381532411;0;0;57600;0;3862.12063273903;7177.97645646659;23.7902203357521;6173.8866462635;23.5638479757172;45.9857311399116;6446.95098020734;6507.38525950882;88.2255605042026;7034.40203062488;0.567378264278519;0;0.432621735721481;0.240844470651942;33.5375102654711;348.486285354427;740.286605076602;352017.378772501;55.7241861439435;244.06305640855;718.7275189186;557712.739515444;557712.739515444;1;0;0;117023.136255808;398899.134459812;0;0;42048;0;3896.50243567512;13132.0672593598;67.2358250207583;12867.9751532836;54.1710213468319;112.674208109355;2408.19501256771;12569.2114254353;175.501378205512;12762.3829173602;0.607964909800802;0;0.392035090199199;0.264601886353488;37.0756091005827;966.474520634291;1281.75788397161;557712.739515443;234.210823611062;574.023222140949;1141.22045310917;553049.759255086;553049.759255086;1;0;0;86165.5969974342;418247.798336435;0;0;42080;0;3845.01331602505;11556.2827321554;58.8635029996479;10823.9102380229;47.095338733876;80.928465916353;2589.41683222403;13438.7016690198;184.163442853785;12584.3666998969;0.621038150253695;0;0.378961849746305;0.126446293799152;39.9926681443027;838.034136562416;1393.801026656;553049.759255087;186.566662872972;798.138545188308;1260.29962116819
2001-06-17;507834.489997492;507834.489997492;1;0;0;87422.6579013396;296456.660721397;0;0;57664;0;4328.71576440175;10077.1561122568;35.8845573595395;8138.17386562956;44.9530101559743;116.215520037666;8866.14339208223;8831.2422252108;242.229038771267;9730.44659841471;0.57665051304398;0;0.42334948695602;0.337726717966274;30.7835380053679;635.522508225891;815.099809016431;467935.335263427;92.9877680656985;463.653539068219;808.048715472949;476529.198488648;476529.198488648;1;0;0;107647.936065443;314673.418293791;0;0;42096;0;3559.33900081723;11169.0264812698;71.4625807277049;10937.3909668332;76.4252554579008;124.059003020851;2103.25506069508;10757.843769146;214.120333451933;10867.7228483212;0.616541882447041;0;0.383458117552959;0.0259392722620105;36.6322743128075;847.050588766117;910.052678145824;476529.198488648;256.027776436687;625.649523462951;885.836767508556;626728.187529945;626728.187529945;1;0;0;57250.5904736567;500641.92246179;0;0;42128;0;4004.38579783333;13017.932850526;83.779602075517;12249.1376407775;76.6495459660399;120.435675304846;2996.57990833099;15166.3367499657;248.51174607683;14201.4849110361;0.630036530263799;0;0.369963469736202;0.122187526275772;57.2717052383519;699.464673300859;2081.38167109804;626728.187529946;234.548409275593;566.034902372218;2065.15815873107
2001-06-24;497941.447938181;497941.447938181;1;0;0;102170.686472085;272961.606934031;0;0;57840;0;4579.24817969657;11420.8854636097;44.5334859549707;8567.00409032315;74.8352739025429;207.847989068766;9519.27046213491;9341.33114504024;294.464977952154;10598.4894067983;0.582408820716574;0;0.417591179283426;1.08453059719116;29.3433283196845;738.44183751668;933.991228417205;492011.815543693;102.729598284587;543.508780007983;933.554559731515;427722.417472899;427722.417472899;1;0;0;84049.4281573214;288352.703694589;0;0;42144;0;3299.65178989049;9960.41837123618;84.7331113512071;9675.43842671401;111.702506874315;145.636944783832;1962.58987329988;9598.67644228609;299.602087241635;9649.1955201149;0.624502120226769;0;0.375497879773231;0.0881604306281034;33.0561065985195;829.11870294037;1195.25555376704;427722.417472898;108.694135136555;805.808996639644;1192.66274087161;545349.376888196;545349.376888196;1;0;0;70535.1368471315;411618.729156295;0;0;42160;0;3657.34957201433;11274.0319739729;91.1359339869588;10764.5338549827;99.7177986504315;147.077652818664;2668.13617816059;13123.2317941971;247.999560820379;12342.1497577576;0.637979535394339;0;0.362020464605661;0.666665048979402;29.6779112425575;881.006288885455;1690.5878057924;545349.376888195;182.330734537826;751.197390904258;1671.89827425886
2001-07-01;469469.008072991;469469.008072991;1;0;0;121047.540380394;268586.691226194;0;0;57904;0;5053.41847088487;12572.9491547893;59.6818156568931;8755.87356067185;128.082303596751;218.096781692366;10086.3017827199;9544.44069660801;245.322094413374;11463.4737174816;0.586560845891355;0;0.413439154108645;1.02269151388183;69.0662954407239;481.461990765092;891.491719906787;497691.123522181;84.9217030617066;423.26991274662;890.584190450015;595920.212397277;595920.212397277;1;0;0;85743.9687902174;473338.836986003;0;0;42240;0;3885.84715979538;13866.890851744;168.004203778265;13309.4166610013;122.241026639771;296.419444134863;2732.45616656676;13365.3344590063;552.888128630626;13364.5522007523;0.630391219861947;0;0.369608780138053;0.00757467092216;27.1274485464199;1096.53769887775;1451.91805994249;595920.212397276;195.214092813782;960.658097278571;1449.36772246617;728978.244310577;728978.244310577;1;0;0;74629.4156595338;603785.811317726;0;0;42176;0;4550.59417243307;14994.4216390825;151.635487959547;14534.8968048204;184.945501167401;282.722011349591;3650.33990903259;17255.0106076867;375.324447253494;16477.9744521746;0.645694729912926;0;0.354305270087074;0.124122821642426;126.76983477373;1146.2402402862;1593.74507712163;728978.244310576;183.763494224654;861.343274882685;1581.98596624147
2001-07-08;474865.155652017;474865.155652017;1;0;0;110966.76097723;270037.381676625;0;0;22736;0;3718.51063944155;15730.3993557256;88.5172120595423;9820.69052227002;112.286141059399;223.967613325164;8453.07726895256;10775.9884384687;255.205171955815;13673.6487021918;0.592109350073182;0;0.407890649926818;25.7706152436237;152.802109280757;1177.7774481758;1790.12131493067;538822.565400349;151.506478433097;795.128946431027;1443.44453400476;292297.786302295;292297.786302295;1;0;0;109932.040329717;153550.978202054;0;0;17712;0;2137.4984795962;6863.2018995681;123.914344427269;6550.56238208002;94.9938512680759;208.500120453556;1336.52861392838;6601.53255847629;172.056199751126;6503.88238045332;0.632760708598002;0;0.367239291401998;12.384035449015;248.874214549245;1033.72038317197;1287.8047259064;292297.786302294;248.84883597239;629.326813702468;1270.0918437241;614719.213502729;614719.213502729;1;0;0;110360.96964596;468519.588199159;0;0;17312;0;3063.54428139312;12589.6423965332;164.321598391455;12499.695588043;118.154119612689;349.399536192748;3062.08832348964;14419.6971956816;339.478699329076;13931.2703553755;0.651121008527355;0;0.348878991472646;19.2533516218379;261.16858923305;1816.99205663546;2773.84207200645;614719.21350273;251.540774298709;1267.79710703217;2542.64811592246
2001-07-15;618825.801731824;618825.801731824;1;0;0;119880.172871627;412607.107886701;0;0;22720;0;3881.69367123432;19699.7147084076;140.400904013943;10810.0206423736;86.8115801960359;249.774799944227;7246.59806331378;11703.1565100204;232.396668894435;15757.8987060811;0.598479498481233;0;0.401520501518767;22.3306362134454;167.269958335063;1231.4909887818;1852.90396149763;570740.121432915;160.930818227601;813.692492433652;1564.2366399935;293535.48801044;293535.48801044;1;0;0;90862.4456388457;185186.744045275;0;0;17520;0;2142.57480619553;6989.27275622309;176.074619982443;6559.11633643994;60.1898283482636;280.232188703793;1309.38382504572;6642.91738676272;197.07665867276;6480.27726224855;0.633124426032834;0;0.366875573967166;12.2122313639419;184.444815985111;1133.39124915387;1484.45929868904;293535.48801044;186.908037830948;552.497166518867;1412.1269827869;424796.88061637;424796.88061637;1;0;0;70411.3035385929;311641.258722012;0;0;17168;0;2393.36421670446;8727.38524673294;150.245996358262;8869.69980800573;72.7528856258234;310.464151416263;2050.87464125394;9898.66236144928;237.359926036101;9695.42807748011;0.655772418995559;0;0.344227581004441;18.7860652451446;189.56265938688;1669.52552914833;2381.03798902806;424796.88061637;249.484228087412;1080.09640277734;2278.01437344099
2001-07-22;561761.070266069;561761.070266069;1;0;0;121402.106046063;369640.58260266;0;0;22752;0;4112.49974886991;26136.1315356427;265.135271945922;12322.0151512478;106.05518975167;286.279028558756;6174.78275286186;13452.0246664676;242.927567199458;19093.9793272952;0.606456919272313;0;0.393543080727687;18.6663014902541;169.963548989702;1604.07000306327;2244.71772131446;641464.311047749;168.744842339922;904.38071120534;2207.2355755107;305462.510377726;305462.510377726;1;0;0;79160.7247161893;206746.067880208;0;0;17344;0;2223.05859879007;7457.45513295914;167.635033775818;6889.33325994513;72.5156249397918;190.483156561365;1337.72967631613;6989.06045785852;262.878099852864;6754.85774963752;0.632860951275312;0;0.367139048724688;12.0407114338859;224.715096153326;872.437380865115;1216.9515723063;305462.510377726;215.505874145572;577.877021936742;1014.35997358781;422981.01130388;422981.01130388;1;0;0;83857.0411289797;306323.890529108;0;0;17088;0;2380.3208757828;8747.83647787706;199.340386906025;9183.04471524922;79.004138023573;195.987172060949;2027.50638324226;9847.43946813478;216.939431866169;9843.78476584414;0.658469774252607;0;0.341530225747393;9.621671862561;249.340196637875;1380.90416748146;1843.62306302396;422981.01130388;249.973157537355;1244.86540951698;1511.16617787821
2001-07-29;543031.18329846;543031.18329846;1;0;0;119055.04482621;346238.700084871;0;0;22800;0;3913.84904770746;25472.3790024379;295.63006240981;10472.4484244899;78.767609344456;254.519736147596;4595.6589858292;11493.1027111083;207.986472291019;17234.1973866182;0.613034094484444;0;0.386965905515556;15.9713681453098;174.83813867656;1179.78258822452;1788.01693042563;541628.062427072;174.063811659483;800.18283553313;1535.44833794663;296006.702597907;296006.702597907;1;0;0;58977.936844386;214742.256276801;0;0;17312;0;2015.45566892375;7460.80882372862;125.442596535853;6790.16962226014;65.8818046688458;167.708387687599;1284.27291790738;6909.14984478907;194.757195174761;6579.11435883346;0.633078625570426;0;0.366921374429574;1.84676111801707;122.442191510616;1007.14668771394;1323.6186937856;296006.702597906;206.076052182268;777.444617439454;1188.23843359803;360823.472579571;360823.472579571;1;0;0;81375.4233005618;250995.497685473;0;0;17024;0;2298.01371290656;7565.99881562158;177.767485242697;8220.5590070071;70.8243247842722;141.424089558661;1672.4666645405;8303.72888227883;190.256231665611;8475.9227452523;0.659667074651669;0;0.340332925348331;11.0228341934848;244.587841587962;1399.66144465094;1647.79268586739;360823.472579571;229.705122619097;869.091125456094;1630.17220123319
2001-08-05;567038.795637875;567038.795637875;1;0;0;134207.998231413;399234.974240453;0;0;27744;0;4220.07269180329;30231.4619970852;161.444284007394;10857.3098992582;87.2646585039716;270.114029147489;3829.88557135524;11737.5680484363;222.04385104158;18665.3104293947;0.618753094106597;0;0.381246905893404;13.8022212861306;176.929726934262;1256.59864168115;1920.84394527171;551630.59123574;176.929726934262;739.469439602526;1741.39111692319;330624.408957374;330624.408957374;1;0;0;99884.5487712464;214924.701256884;0;0;17088;0;2178.02793732194;8676.68577689211;114.85613026835;7704.52283415737;70.4084676573182;177.717367241682;1405.7359434262;7837.49202580424;215.397597702874;7339.43902002872;0.634125574010049;0;0.365874425989951;1.22936754101979;247.843645763114;1106.58200976463;1477.45377526568;330624.408957373;247.878836834479;730.419108010058;1321.44151533243;342931.443387631;342931.443387631;1;0;0;88402.5222401664;225788.630565529;0;0;16928;0;2225.79972657865;7300.62056911354;137.651496428962;8288.83151144351;72.7477393386788;172.215886248677;1546.1870860191;7773.04285041428;185.28966410705;8163.42852503316;0.66044636570049;0;0.33955363429951;12.2220449246143;223.404627454424;1122.99939754948;1933.22435903875;342931.44338763;249.324604057509;895.026368202471;1773.78055134243
2001-08-12;522627.421549364;522627.421549364;1;0;0;128879.055533072;371835.350196396;0;0;27728;0;4141.13844394091;35066.0809869758;222.287219814012;11253.8030078992;108.402211629492;277.404629619375;3514.12974946396;12007.1823516278;246.303779456568;20123.7078479758;0.624304090830221;0;0.37569590916978;5.56351009618998;171.531466032646;1316.00292869484;2052.82937800689;564893.200487458;171.531571088554;1031.88932887591;1959.33977202762;331226.383583313;331226.383583313;1;0;0;96068.1362772657;209196.553230285;0;0;16992;0;2251.69138262239;8893.96775899743;166.632531469385;7771.96182620682;91.2075295751876;268.370708692066;1356.77467731756;7900.84065960975;252.551431242874;7211.28927483163;0.635933597084456;0;0.364066402915544;7.80976478996053;247.763008944034;1329.40086284882;1909.1015025186;331226.383583313;247.751538852979;579.28732935813;1576.2195937258;561989.33373656;561989.33373656;1;0;0;109544.896391962;425363.274623848;0;0;16848;0;2858.63606944206;12015.5647883065;289.402200609307;14493.1297081028;132.043459294185;365.59318468589;2426.54960574655;12394.4284747522;314.21326997913;13430.6946783274;0.663451708738946;0;0.336548291261055;3.42020822162923;249.414638914555;1775.32787768399;2370.36484341482;561989.333736559;249.418255832518;1227.39037767364;1945.67035706617
2001-08-19;513943.681876661;513943.681876661;1;0;0;84549.0049374984;339490.092821537;0;0;27696;0;3863.11822389499;35722.461360745;244.240112209701;10550.2026567506;137.141289689138;281.446748840596;3046.74524497631;10914.436835862;255.459138215842;19314.1050567903;0.629594305208859;0;0.370405694791141;3.44323388451438;126.272844558307;1296.11905171159;2135.58141960012;518324.642028745;176.179077193727;778.346449419236;2135.58141960012;374763.055685596;374763.055685596;1;0;0;129445.489938738;217614.199339819;0;0;16896;0;2501.02677965794;10431.0999549523;245.098698714007;8809.87630931691;126.939444842271;387.87412442479;1463.55525213091;9038.563177872;355.491692548658;7995.88950350891;0.638653787014461;0;0.361346212985539;11.1764991951635;247.721660532755;1505.12231931866;1684.15795037527;374763.055685596;247.661271584071;528.173486583555;1679.75082549584;578853.552059364;578853.552059364;1;0;0;125985.104962857;410736.795684778;0;0;16768;0;3062.95270345543;12493.7164797549;366.599636486867;16044.1604536711;155.954906235186;452.631229931959;2383.36773997737;12354.3082496076;329.793451562149;13886.3794645665;0.666727954868215;0;0.333272045131785;16.0876149507863;257.294584781541;1905.6226976702;2591.74947857316;578853.552059365;249.432593966122;1188.6458023748;2472.11855317828
2001-08-26;512451.214390321;512451.214390321;1;0;0;150356.024367651;347272.591514963;0;0;27664;0;4620.68939402047;40903.6597564818;200.707323110977;10807.0388074048;173.349029305344;317.326218065708;2615.94636109512;10892.1256284547;303.650035742388;20453.8911542966;0.633304258365455;0;0.366695741634545;6.87138712440254;176.055778761981;1008.79557932833;1456.66151734507;523225.230402706;173.424415263359;608.502685119228;1316.40999302807;413779.823969561;413779.823969561;1;0;0;67144.351364107;321762.257933609;0;0;16816;0;2464.083597828;11935.2884410305;218.191713915537;10004.7669459872;173.25405286134;315.080428354017;1560.66584844854;10271.4640975214;471.262985591148;8826.98794728655;0.641480168383725;0;0.358519831616275;3.92951260888624;223.608165289967;1393.8595020966;2340.90480746479;413779.823969561;247.727890693091;949.856863505116;2179.83177600487;404104.628032151;404104.628032151;1;0;0;121965.275853124;241851.955689033;0;0;16640;0;2479.63587583462;8825.65008738668;236.736667831471;12170.3223702256;126.099739509706;371.370145280806;1603.53205880525;8405.89609339441;234.614158321357;9682.4110210393;0.669657400297455;0;0.330342599702545;8.49888505363582;249.545471995991;1790.41138897801;2463.75918376725;404104.628032152;249.480369214435;803.419470800565;2301.38818501409
